id,series,WorldClim: Temperature - warmest month max,Precipitation - annual (Bio12)
"dcba4bb9-43fb-4901-a25a-2b142a3781ed","Eucalyptus populnea",317.0,478.0
"898eef0a-bca2-41d4-a075-97d7acd16f60","Eucalyptus populnea",332.0,514.0
"6362fae7-d98c-4756-a677-0e22408910d0","Eucalyptus populnea",334.0,327.0
"bbb55461-78b3-40d5-8a45-1034b285950d","Eucalyptus populnea",327.0,443.0
"bbd3bfc8-695b-4620-8623-4b41411bcba7","Eucalyptus populnea",329.0,435.0
"8ff92e0e-a3af-482d-8469-1d1008aa2da2","Eucalyptus populnea",329.0,438.0
"fb482f91-4558-4372-989b-d8a9cb12b72a","Eucalyptus populnea",329.0,461.0
"b576d1bb-3efe-4b8e-9163-42f3f3a11f22","Eucalyptus populnea",329.0,466.0
"a7205633-5f57-4072-bf10-392a0e7bf25b","Eucalyptus populnea",329.0,470.0
"e4a1a492-a10b-42cd-b011-ed8e43fc3f2c","Eucalyptus populnea",328.0,481.0
"c4b47194-31db-45d9-88f7-776046396138","Eucalyptus populnea",327.0,488.0
"f5022993-44c9-4525-b2e0-ad00e9d2eda8","Eucalyptus populnea",326.0,494.0
"20a570ee-546a-419d-8f89-85e55fd7fdfc","Eucalyptus populnea",327.0,494.0
"8bff147d-f11b-4870-9d6a-94e11dce3c8f","Eucalyptus populnea",325.0,520.0
"e6c6bd53-eddf-4a35-acce-a3c4e21f9b88","Eucalyptus populnea",325.0,516.0
"45db9d77-5029-45f7-bed4-86574fe6f0aa","Eucalyptus populnea",326.0,510.0
"bb3c80f5-e5e1-4ce0-9749-ed767902d8d1","Eucalyptus populnea",326.0,504.0
"f60203a9-1111-4dec-8104-b0ca4003e968","Eucalyptus populnea",327.0,454.0
"f61b424e-cb36-44d4-9740-aee244638060","Eucalyptus populnea",329.0,457.0
"f9255a25-cf1f-45e8-b9a2-23ad94519ca8","Eucalyptus populnea",329.0,480.0
"5f1259d6-7178-422d-a324-0672c8426400","Eucalyptus populnea",327.0,494.0
"11d75a2e-3300-44ee-a8a7-36290a45361f","Eucalyptus populnea",328.0,498.0
"af330d8e-093b-42ad-83b7-1ff929fc8e96","Eucalyptus populnea",327.0,508.0
"513a817f-002f-493b-be26-144e86877aac","Eucalyptus populnea",326.0,512.0
"a6b99bd5-139e-45b6-8ca5-72627e514450","Eucalyptus populnea",327.0,510.0
"c8a7d465-9285-43f4-a011-86701d548957","Eucalyptus populnea",329.0,508.0
"a54bd893-5f12-4187-a5d6-da752b1a2470","Eucalyptus populnea",327.0,509.0
"10426749-1044-4a91-a554-2f36f21d8462","Eucalyptus populnea",327.0,513.0
"78460804-39a9-4a53-8106-3e99e0994a31","Eucalyptus populnea",328.0,511.0
"eba82ac2-efc6-4bf2-958c-6364cd7823fe","Eucalyptus populnea",346.0,531.0
"cc5228b5-b9f5-46f2-974a-632f13e262c2","Eucalyptus populnea",334.0,623.0
"0b27e0fc-b4c0-4831-a1ae-fad03d32d538","Eucalyptus populnea",335.0,629.0
"a820df1a-d2a8-4901-9043-9d06d8ab8854","Eucalyptus populnea",334.0,623.0
"3b58cafe-aa4b-438e-a173-77de6d724b25","Eucalyptus populnea",335.0,629.0
"1753eec8-80e4-4ed8-9a4c-96c197448b79","Eucalyptus populnea",316.0,472.0
"cb1ac61e-0ba2-44ce-815b-b45c21148465","Eucalyptus populnea",330.0,396.0
"861ea815-013f-47d1-b952-5afe33285f90","Eucalyptus populnea",347.0,458.0
"ac37f136-74e5-4d84-acb7-a008f76fa2a7","Eucalyptus populnea",347.0,455.0
"48136a45-099b-42a8-9861-48474ff2848c","Eucalyptus populnea",347.0,457.0
"6c6a15d6-aa5f-4150-97c7-ceb42bebfd89","Eucalyptus populnea",350.0,438.0
"2b3bd429-2cef-420f-b956-ae9d38b11762","Eucalyptus populnea",327.0,626.0
"1a8809f0-432e-4500-8495-9d614be78faa","Eucalyptus populnea",335.0,632.0
"16a7b030-c1a5-41bd-8248-d274e3cd5757","Eucalyptus populnea",328.0,433.0
"59eb8ae5-bc41-4f38-9b2a-3e098d6fadf6","Eucalyptus populnea",335.0,631.0
"a78243cf-d79b-44fe-b38c-7a26da8eedfb","Eucalyptus populnea",349.0,496.0
"3a208c8b-0a29-4877-a66a-222afec486bb","Eucalyptus populnea",350.0,336.0
"24c72d49-2d00-45af-837e-a2f7be86a67e","Eucalyptus populnea",355.0,272.0
"a6e7ea11-6c43-494e-bfa1-63e9ad19045f","Eucalyptus populnea",354.0,274.0
"aceb50a1-b501-465f-9b8a-50dab73bbd08","Eucalyptus populnea",329.0,539.0
"1dc891aa-8e1f-4900-b38f-30bce38e7a67","Eucalyptus populnea",333.0,473.0
"5e673789-67d3-493d-975f-61ace565f537","Eucalyptus populnea",319.0,622.0
"b1671051-a727-4089-991d-7dba61b88e11","Eucalyptus populnea",335.0,381.0
"0cf8b93c-9601-4095-82f7-4977506d722c","Eucalyptus populnea",354.0,382.0
"c0236b1e-7042-46f6-b0b0-5db973b9ed7a","Eucalyptus populnea",354.0,380.0
"3e34bb51-663c-43f3-9bc4-650a43a972a0","Eucalyptus populnea",354.0,382.0
"81223e1b-3ab2-4704-8d33-a6355270391a","Eucalyptus populnea",354.0,381.0
"b25204cb-1c6f-4e81-bc3c-59b28cc691f6","Eucalyptus populnea",324.0,561.0
"61da2867-3351-4fdb-8862-07c3f13faec4","Eucalyptus populnea",331.0,522.0
"3ebdf8dd-faf4-433a-8add-5fc1a2f510ee","Eucalyptus populnea",336.0,486.0
"3adf2308-2995-4829-a930-735d828785ef","Eucalyptus populnea",340.0,369.0
"2aef1564-b15f-4dfe-b5a4-7a5554a34199","Eucalyptus populnea",321.0,446.0
"034ede6f-8ce6-4b39-b1af-819730614b32","Eucalyptus populnea",319.0,731.0
"14d690e1-23c4-43e4-b719-1471bfb9b1e0","Eucalyptus populnea",349.0,438.0
"3bd2cee4-c94b-45c8-b0aa-b4bf413f5328","Eucalyptus populnea",325.0,384.0
"618af2fc-1baf-4797-9edb-603929bd958a","Eucalyptus populnea",337.0,645.0
"1796ed21-4afe-4cb4-b671-a9dde4f6d0f1","Eucalyptus populnea",330.0,372.0
"41fd7d3d-56ac-4df8-95ab-8ab233f956e3","Eucalyptus populnea",325.0,668.0
"c5b07c05-7b97-4099-9819-0fd2d08b63c2","Eucalyptus populnea",326.0,672.0
"a9ad09b7-9519-40cc-9e32-cfd4fb649c11","Eucalyptus populnea",323.0,394.0
"1cc6b910-bce3-4e63-8389-82908ec1f1de","Eucalyptus populnea",325.0,693.0
"c518c64f-e1da-42a0-8efc-4b6c9db0b233","Eucalyptus populnea",322.0,402.0
"2f428086-d8d2-4a05-bff8-bcf89ee3fd6e","Eucalyptus populnea",324.0,393.0
"6f0c8f49-2f0e-4ad2-ab55-c7bd323d5cf5","Eucalyptus populnea",322.0,408.0
"89dcbd10-f6cc-491d-8f48-92462b79f1ca","Eucalyptus populnea",322.0,406.0
"b92c054f-c454-468b-aea5-a618075e2b1c","Eucalyptus populnea",324.0,400.0
"b5228e6f-a95c-4c4f-8473-11b5f2cbab75","Eucalyptus populnea",323.0,410.0
"5cba6fc2-fe1b-4b06-afda-7d067f966282","Eucalyptus populnea",321.0,414.0
"633aefa9-17c2-4b86-8fc7-efe8ad1dc977","Eucalyptus populnea",322.0,418.0
"36a7ff6e-1e23-45c0-ac9c-1cb324e7758c","Eucalyptus populnea",322.0,416.0
"42382adc-4cbf-4503-9a8e-afbfff48c701","Eucalyptus populnea",320.0,419.0
"d3649186-4039-429e-a8b2-eb72e2e427f5","Eucalyptus populnea",324.0,413.0
"67e563ea-f3b9-482f-8b0d-8975ed1c5c56","Eucalyptus populnea",324.0,412.0
"e35e08dc-8cde-48c5-8520-4fa927587148","Eucalyptus populnea",321.0,431.0
"228fb890-04be-4fd7-b09d-0372da33ca64","Eucalyptus populnea",320.0,421.0
"b26dc11d-7443-43cb-b237-5f2f72cdc8ca","Eucalyptus populnea",317.0,444.0
"0811c2bf-8de7-4e23-9bf9-88d446d11fef","Eucalyptus populnea",318.0,444.0
"8e7c8f43-7f29-4928-beba-bee9eb3f42f8","Eucalyptus populnea",317.0,442.0
"6f7a5618-faf1-4c63-8565-609b2fc941f5","Eucalyptus populnea",322.0,428.0
"c4cd0728-8835-4db8-9646-8a02b8479d32","Eucalyptus populnea",322.0,428.0
"7f0de85b-2e40-4fa3-86e7-0fbe58de106d","Eucalyptus populnea",322.0,428.0
"dc553212-25ad-47e7-a9f5-50588e5e8cc0","Eucalyptus populnea",317.0,464.0
"b0f8d149-8940-4bc1-b379-f3f73244a6f1","Eucalyptus populnea",321.0,437.0
"1674b0de-dc12-41f6-891d-abdcea0b7da8","Eucalyptus populnea",321.0,437.0
"14a1bd72-acbd-4cbe-84d5-d0395eaad731","Eucalyptus populnea",321.0,423.0
"858783e1-2a67-4fa9-8e8d-2181e3dc57fe","Eucalyptus populnea",321.0,423.0
"08ee4306-554b-4042-95c7-d0205a74a51d","Eucalyptus populnea",321.0,428.0
"430f49ad-ac02-4c8f-a11c-e89710ef769f","Eucalyptus populnea",321.0,428.0
"1715c526-8a5e-4532-acd6-313bcb1a09ae","Eucalyptus populnea",324.0,411.0
"65475070-6d7f-4dec-83ec-c968092cb3f4","Eucalyptus populnea",322.0,420.0
"c152744f-0fbb-40b4-9b1e-2704118ad210","Eucalyptus populnea",322.0,420.0
"fe83850f-14bc-4a98-adb6-20eea6b3987f","Eucalyptus populnea",321.0,423.0
"2ac1e653-312b-4804-b498-df9b4f46ac52","Eucalyptus populnea",321.0,423.0
"49f90116-ed39-4c54-8964-ab96dfbaa273","Eucalyptus populnea",323.0,425.0
"c01c7082-247e-403c-8bc0-70d1d1cfc1ef","Eucalyptus populnea",323.0,425.0
"d2f4edcf-2fd3-4b87-b127-e9c7e7fab551","Eucalyptus populnea",323.0,425.0
"8cf7604e-3167-4ca4-84eb-f6db718b6347","Eucalyptus populnea",322.0,437.0
"9e670f70-6858-430f-9f97-a5ee25e21934","Eucalyptus populnea",323.0,422.0
"e0a4f6e9-1072-43d7-aaf1-97020ac6cecc","Eucalyptus populnea",322.0,429.0
"83f872aa-796c-453e-8ad0-c52c78c01036","Eucalyptus populnea",321.0,425.0
"05aa6e00-e2ce-4448-a6fc-e860804f07f7","Eucalyptus populnea",324.0,414.0
"1ffe9d7e-abbe-484e-b9a4-9c2267a1614d","Eucalyptus populnea",322.0,422.0
"46333c19-8928-41ff-8ccf-e2210ad6eed6","Eucalyptus populnea",319.0,435.0
"03b01992-3cb5-4d53-b5cc-036dcb18549b","Eucalyptus populnea",319.0,459.0
"3a7f969c-c803-4614-a230-eaa43738a4e4","Eucalyptus populnea",321.0,421.0
"e872798b-15f5-44ac-aba3-9eb59bd066a9","Eucalyptus populnea",321.0,442.0
"806dd726-064a-44f3-a983-41044c072fee","Eucalyptus populnea",321.0,429.0
"58710d14-9c02-4576-b356-5bf3e47e0041","Eucalyptus populnea",319.0,434.0
"17ba333d-dc29-4cfe-bb6a-9b9a8b8f99d5","Eucalyptus populnea",321.0,442.0
"8043a0f1-fa50-4706-988d-24100f22c581","Eucalyptus populnea",321.0,434.0
"561f4779-9d63-456d-9d16-02fc70c15f1e","Eucalyptus populnea",321.0,434.0
"fd712ac2-52b3-405f-b6ae-3fe269ddb177","Eucalyptus populnea",315.0,462.0
"7e317cc6-2c07-4ef2-b4e1-f4ab73dc08ce","Eucalyptus populnea",321.0,429.0
"d1f1898c-15e8-4617-90a7-cbbb8b5992a2","Eucalyptus populnea",323.0,417.0
"df9930ca-0332-4921-ac89-0a99438fc181","Eucalyptus populnea",323.0,421.0
"11e323c6-0527-4f2d-a3c5-ed7f7e129e69","Eucalyptus populnea",321.0,434.0
"39cfb296-205f-4b67-8e5c-e2d9fc85f25a","Eucalyptus populnea",321.0,434.0
"e4626624-1f56-479d-9e5b-b6d8796d0aa0","Eucalyptus populnea",322.0,425.0
"a9d966b3-bb99-4c50-b551-c4ad56951b3c","Eucalyptus populnea",320.0,436.0
"9e233d4a-99ac-4476-8534-c8620019025d","Eucalyptus populnea",320.0,436.0
"587a8d91-b9b7-49e3-a0dc-592246e4c69c","Eucalyptus populnea",324.0,418.0
"24aee745-220e-4f4a-840b-9631c9cbfe9a","Eucalyptus populnea",320.0,436.0
"6fb286ea-2bf2-4903-b949-840cb7444dd5","Eucalyptus populnea",324.0,421.0
"17c4487a-e164-481d-90c1-59818507efbb","Eucalyptus populnea",324.0,421.0
"048bd310-67bd-4e1a-b6fb-b95867103a71","Eucalyptus populnea",320.0,445.0
"fbfb8b39-171a-4c3a-a783-09b10e61bb6f","Eucalyptus populnea",324.0,414.0
"5845a5da-c7fe-488e-b33c-c6b7d1fb8cc1","Eucalyptus populnea",324.0,418.0
"e27a3467-3e7d-45cd-be6c-e4813d3e8063","Eucalyptus populnea",324.0,418.0
"cc69c6f3-8ac4-445f-8937-413b43349469","Eucalyptus populnea",324.0,420.0
"fdca214c-78d0-420d-8d97-b7f2e8ef5408","Eucalyptus populnea",324.0,420.0
"7087c7a9-4f4f-47c9-a76d-d98c4d2d8df0","Eucalyptus populnea",321.0,429.0
"d7d2f80c-d68f-4ab9-a30e-8b3b7263fb4f","Eucalyptus populnea",321.0,429.0
"e930544f-5f6e-436f-bf67-c075552ed1d9","Eucalyptus populnea",321.0,429.0
"1dd6a6aa-8296-4e00-a61e-c446487c2e70","Eucalyptus populnea",321.0,429.0
"f20ecd07-5e70-4719-9576-4b1e1085b8f9","Eucalyptus populnea",321.0,440.0
"d4347de7-1870-40fe-a76f-df979c2765b7","Eucalyptus populnea",321.0,440.0
"297cf62f-70e7-499a-91b0-3f5b629ee036","Eucalyptus populnea",319.0,456.0
"edde7355-bc3b-4c84-a1be-747dd3630e44","Eucalyptus populnea",323.0,428.0
"c8b414c3-2e71-4a80-bb1a-ec14d4c5cd38","Eucalyptus populnea",322.0,441.0
"d84458f9-4864-44d0-8665-124058af9158","Eucalyptus populnea",318.0,456.0
"c547458c-46c8-456e-bd57-6c62ca976c1a","Eucalyptus populnea",323.0,431.0
"21eae81e-b562-400e-b7db-e1fac70ace87","Eucalyptus populnea",316.0,468.0
"0f34c136-01e0-4327-90a8-2c78a2cd7764","Eucalyptus populnea",324.0,423.0
"efb0dafb-c8ab-4c45-be86-bf4d2cb6bcb5","Eucalyptus populnea",324.0,423.0
"fbb16272-22dc-4f37-8ff9-5f4a33fa7c00","Eucalyptus populnea",322.0,421.0
"803bc604-e78d-4caf-82ff-719eb72ad9e2","Eucalyptus populnea",330.0,423.0
"69e962c0-4930-4148-aba6-f978039ce3e1","Eucalyptus populnea",321.0,447.0
"8bfe5089-f9c2-4b8d-82ce-3f35461a6116","Eucalyptus populnea",321.0,447.0
"05ef8f80-64d7-495e-ae4c-3b36e628835d","Eucalyptus populnea",321.0,447.0
"6e0b1c6c-1eaa-42a1-8a9a-7b6403d5d309","Eucalyptus populnea",323.0,430.0
"b2ad4d69-5930-4f3d-aedb-3303392bd982","Eucalyptus populnea",324.0,426.0
"015e62e6-21cf-42d1-809b-30c2b071e40a","Eucalyptus populnea",317.0,460.0
"771d7bf7-5421-43f5-8fb0-3cbb12a634de","Eucalyptus populnea",317.0,448.0
"fd13cf8c-11ac-408d-959c-be2a8a79b79a","Eucalyptus populnea",319.0,456.0
"021fd88e-0552-4fde-8f42-33089fb7d60a","Eucalyptus populnea",321.0,440.0
"6ba1b82b-6ae8-46de-bdb9-02091ef615d8","Eucalyptus populnea",321.0,440.0
"d8bf53f5-9528-4ea9-80d1-ddf77ab28e8e","Eucalyptus populnea",321.0,440.0
"64928318-a4bc-4585-915c-d7645f7b9a5e","Eucalyptus populnea",319.0,451.0
"f4f987c8-b74f-4044-acba-db7ac4d051d5","Eucalyptus populnea",319.0,456.0
"ca69de07-c92c-4aac-a310-410bbe2bbf48","Eucalyptus populnea",321.0,440.0
"5551bd36-b257-44fd-8831-125eb4828c7a","Eucalyptus populnea",320.0,463.0
"0338bd4d-4d23-4145-b40c-5d1ca7706055","Eucalyptus populnea",320.0,463.0
"5f788387-28b2-4a31-a594-b4e0cecbbc30","Eucalyptus populnea",324.0,420.0
"45da7110-4edc-4c41-8856-56fbe1354183","Eucalyptus populnea",324.0,420.0
"b1c34ec2-75c4-4188-b300-9dc270df8033","Eucalyptus populnea",329.0,423.0
"849cee37-98ff-42df-a069-71dbab4777e2","Eucalyptus populnea",331.0,421.0
"debc06a2-cc9d-421e-b702-f7af4098ebf8","Eucalyptus populnea",324.0,422.0
"bf23938b-426c-47b2-8bd6-b1996633854a","Eucalyptus populnea",324.0,422.0
"846da6a1-b7a9-4651-8aa5-2537bc615f9d","Eucalyptus populnea",324.0,423.0
"d856cdac-0d18-431a-85fd-376bea3df984","Eucalyptus populnea",332.0,412.0
"3b37b6b9-eb71-431e-8a0e-db792dcc493d","Eucalyptus populnea",324.0,415.0
"9fb4af52-f1ff-4a30-baef-380491c93e58","Eucalyptus populnea",324.0,416.0
"c07676a4-3444-4c5f-bebd-b7770972b3a4","Eucalyptus populnea",323.0,440.0
"33bcf085-83c9-4ca6-8ef0-8213a5f72f74","Eucalyptus populnea",323.0,440.0
"e8fec637-15ae-4da0-bfb7-52e1fc735f7c","Eucalyptus populnea",324.0,425.0
"43457857-416a-46de-bc0d-10174cdf4d36","Eucalyptus populnea",324.0,430.0
"697bfa5f-a93c-4735-b085-59d593aa77b8","Eucalyptus populnea",324.0,418.0
"19d15c25-c65a-407c-9d6b-11f7b99913ca","Eucalyptus populnea",324.0,416.0
"759ada0b-e16a-413f-961f-e362cf279ca8","Eucalyptus populnea",325.0,431.0
"f0908e88-3fe3-4bab-970c-f34a62a76675","Eucalyptus populnea",318.0,461.0
"e682657d-819f-417b-9c3c-a0f219dbb07f","Eucalyptus populnea",324.0,431.0
"25cf6a66-c50e-4230-beb0-2b032e48223d","Eucalyptus populnea",320.0,447.0
"0defef85-a522-402d-be6c-9723d5290936","Eucalyptus populnea",320.0,447.0
"330728a2-6e45-4aec-8b63-ed59730d813c","Eucalyptus populnea",322.0,426.0
"247dc6a9-ad04-4207-b823-d91f92e2dc23","Eucalyptus populnea",323.0,425.0
"1dee05af-9dc6-4d9d-a5e9-911986d64981","Eucalyptus populnea",324.0,424.0
"3c83e95a-f74c-4ca9-a792-931dd228585a","Eucalyptus populnea",324.0,434.0
"ace4ac59-cfee-45a6-b152-b38382a71e85","Eucalyptus populnea",324.0,436.0
"ea0e0d42-1ecc-43c5-a422-841f0fdf2866","Eucalyptus populnea",324.0,434.0
"c9ab9021-872c-4e68-a099-478b507164dd","Eucalyptus populnea",337.0,638.0
"2ce80122-62e7-4245-8140-680268f2e85a","Eucalyptus populnea",321.0,442.0
"975ca194-c815-4d70-a596-a1f4d7502f98","Eucalyptus populnea",324.0,433.0
"9f0842f3-8601-4a9d-a188-ae60ab0078c3","Eucalyptus populnea",324.0,433.0
"efb7ef1c-11de-405c-bde4-52172f32bf42","Eucalyptus populnea",320.0,456.0
"ed2dc1fe-cd89-48e3-835e-8242abb843be","Eucalyptus populnea",325.0,435.0
"50beff4d-8c1d-4511-b00a-1b286ecb78a9","Eucalyptus populnea",319.0,448.0
"3f76ff48-5a53-4e6f-ae49-080aa2e5d9c5","Eucalyptus populnea",332.0,410.0
"e4c60618-6c78-429d-80ce-23d8056ab413","Eucalyptus populnea",320.0,460.0
"c697dca2-42f0-4374-8776-9bb358a5a41b","Eucalyptus populnea",320.0,460.0
"a2707946-e1b0-4759-992b-37b470cbb92f","Eucalyptus populnea",332.0,413.0
"90e2edcd-10c7-44c0-8661-f53ea2171a6f","Eucalyptus populnea",319.0,460.0
"c5c34efb-79d9-49de-92a6-0f01b80f6c7a","Eucalyptus populnea",302.0,690.0
"63bf1b81-49bd-449e-9ddd-eb4eb2acf2c6","Eucalyptus populnea",319.0,460.0
"69925338-c7f5-4e3b-815a-bf806b829d0b","Eucalyptus populnea",322.0,458.0
"35fa260d-ac13-426f-be90-3be702529db5","Eucalyptus populnea",322.0,458.0
"a8488545-c80b-4aba-a1b8-b2a2c8d04f1a","Eucalyptus populnea",322.0,458.0
"8ec70556-ab77-4a65-91da-073cd05fa0c0","Eucalyptus populnea",322.0,430.0
"22aa26b4-b477-4ab4-b92c-916358c082a9","Eucalyptus populnea",323.0,452.0
"1f828ba6-56cf-4e52-ba69-7d49978bef6f","Eucalyptus populnea",323.0,452.0
"e9ed7b15-c85a-4df8-8722-d9e3fa1f58ea","Eucalyptus populnea",323.0,432.0
"9b945e01-4909-4583-85bb-b9355b4fa32f","Eucalyptus populnea",322.0,433.0
"a93b9da9-8251-4f55-a698-ef00eacfe967","Eucalyptus populnea",315.0,479.0
"65379d42-b98c-4f5f-8ba4-309455f71fa5","Eucalyptus populnea",323.0,429.0
"c9f94948-162b-40a2-a0ed-60edba39c3be","Eucalyptus populnea",323.0,429.0
"6ef849bc-14bd-4010-938b-e909088825a5","Eucalyptus populnea",322.0,445.0
"7e86d42e-e390-4bcd-9b17-223ac4ff2c08","Eucalyptus populnea",322.0,445.0
"af65dae9-618a-47e8-8e68-fca1f652c928","Eucalyptus populnea",323.0,439.0
"730af3b9-3651-421e-99b4-195d93a040cc","Eucalyptus populnea",323.0,437.0
"fe3aec67-9cef-40f5-82fb-aaab58ea2d3b","Eucalyptus populnea",324.0,440.0
"402fdc34-3211-44fd-b81c-e595a7b49305","Eucalyptus populnea",322.0,432.0
"d1cb65eb-d353-4028-8d72-7973df30cea9","Eucalyptus populnea",324.0,440.0
"06cde759-5f3e-4087-b469-7c8d7886fe8f","Eucalyptus populnea",320.0,455.0
"6aff60c4-3668-423b-a014-ccfb8103e80b","Eucalyptus populnea",320.0,455.0
"0463dea8-2b9b-4253-ba47-56fb5e00bb4d","Eucalyptus populnea",321.0,447.0
"d20c1143-d474-4906-a032-9e7988a51d07","Eucalyptus populnea",323.0,441.0
"47ff5196-a9e2-4383-929a-7fb8a6d300b5","Eucalyptus populnea",320.0,454.0
"4d306d25-a039-4c64-b814-9b9f5ca82465","Eucalyptus populnea",320.0,454.0
"02839f73-0590-4d6d-924a-68dfec581a8d","Eucalyptus populnea",320.0,454.0
"5be735e2-337e-4ca0-8c3f-3c2131c984b3","Eucalyptus populnea",318.0,464.0
"910d0d2f-ae37-42ed-a6b3-12ab67f2f79d","Eucalyptus populnea",318.0,464.0
"2f684e90-85b8-4b42-b295-6426d1fe36f1","Eucalyptus populnea",320.0,466.0
"99cde764-bc53-4cf5-af85-9db0f1dd0735","Eucalyptus populnea",320.0,466.0
"710f154a-21e2-41c7-8e54-df7f6d8d9f06","Eucalyptus populnea",318.0,474.0
"20f4b0a5-2b6d-4933-a659-c3f254b45273","Eucalyptus populnea",318.0,474.0
"149e7c88-298e-4238-981c-7cffd6c907b8","Eucalyptus populnea",324.0,442.0
"32a11f98-bc20-405f-bd10-c628fac4e07a","Eucalyptus populnea",325.0,436.0
"c7163967-3d4e-4fef-b750-3aeb84fa0e8f","Eucalyptus populnea",324.0,440.0
"17e7466d-8d00-46ad-95a9-c4d43e981ca3","Eucalyptus populnea",324.0,440.0
"c4f3aa1b-19bf-4d12-97b6-763c85546a18","Eucalyptus populnea",321.0,453.0
"1d444aec-5891-4e8f-9ac2-0f632b01bed0","Eucalyptus populnea",321.0,453.0
"01a8e92f-0094-4004-b0eb-defc90bc4950","Eucalyptus populnea",321.0,455.0
"872f05a2-9780-4bc4-8911-2df415e0d1a3","Eucalyptus populnea",322.0,449.0
"ccb59eba-c135-4c28-8e82-9b53108171b2","Eucalyptus populnea",322.0,449.0
"ef8bcb67-4e51-4325-a65a-56ed0a5d72c8","Eucalyptus populnea",330.0,395.0
"7637d851-7799-42fe-b454-cce392359190","Eucalyptus populnea",322.0,445.0
"991d7412-64c3-483e-a446-921e9926d4f6","Eucalyptus populnea",321.0,445.0
"10ad3bdf-0d35-4a75-8a9d-4e488532e4dd","Eucalyptus populnea",321.0,445.0
"d8ee231e-64cc-4e51-af60-a1462619f778","Eucalyptus populnea",323.0,439.0
"55b160a7-f864-438d-9cfa-2791d46f3bdb","Eucalyptus populnea",323.0,439.0
"ab5af741-c0d3-4dc5-b347-2ed1b2464e37","Eucalyptus populnea",320.0,469.0
"9a73d242-1a46-491c-befb-7abbcebe7222","Eucalyptus populnea",320.0,469.0
"596dc3d8-e812-4b3e-98d6-effbfed2ce46","Eucalyptus populnea",320.0,469.0
"7aaf9dfb-a4c9-4f7a-8b7e-aeb855bf1708","Eucalyptus populnea",321.0,453.0
"c100ccd8-3f2f-45cf-b463-46b7c6fe1f8c","Eucalyptus populnea",321.0,453.0
"54bd06e4-6188-433f-9cd1-732723c9c55b","Eucalyptus populnea",321.0,449.0
"9e56e892-b05f-4f29-9483-4468ddad2201","Eucalyptus populnea",324.0,442.0
"304ae0ba-10b3-4066-ba10-687a5d899e22","Eucalyptus populnea",322.0,441.0
"5301d7c5-d9dc-4657-abff-c1de31ec44e8","Eucalyptus populnea",322.0,441.0
"c0f03c43-5708-4978-81f4-fcc830db6ba1","Eucalyptus populnea",323.0,439.0
"b6cd5bef-e58b-4fef-b011-85afe2434b9b","Eucalyptus populnea",320.0,464.0
"c5c32305-400b-4ad8-ba56-b96d3e2cf809","Eucalyptus populnea",324.0,446.0
"e56692c8-7f48-4cea-9b61-974470e55182","Eucalyptus populnea",324.0,444.0
"dfc01a97-fbc3-477e-8648-2756e8cb6558","Eucalyptus populnea",320.0,461.0
"5910969f-9c29-42d3-ba07-59ab8b56a9f4","Eucalyptus populnea",323.0,451.0
"689fa02a-0d72-4ca9-b43c-0d2f515388cb","Eucalyptus populnea",322.0,445.0
"0a3f297a-b2bb-4ba5-b636-a384894bd15c","Eucalyptus populnea",322.0,445.0
"ad951387-63ab-432f-98ed-af6dfe8c716a","Eucalyptus populnea",322.0,445.0
"42fd8edf-8480-4c62-976e-79a5a6f05eb8","Eucalyptus populnea",322.0,452.0
"7dd3a65e-9134-4667-afeb-3acceeeafa43","Eucalyptus populnea",323.0,447.0
"57775daf-ec36-455e-acde-d39aed29ea14","Eucalyptus populnea",323.0,447.0
"4c1fab18-7a27-4423-ac89-ea6042fd89f1","Eucalyptus populnea",320.0,461.0
"e6c47d82-6600-4f80-9cd2-6fb5f866b6ac","Eucalyptus populnea",322.0,458.0
"f4d4f992-3ddf-4edd-b4d4-a6691b2b2247","Eucalyptus populnea",322.0,458.0
"6d76adb1-3b45-40f8-a23d-7f255b1d2ebd","Eucalyptus populnea",322.0,458.0
"251dbf29-3682-4518-9410-403a06c71ff9","Eucalyptus populnea",322.0,458.0
"0e987572-80f2-4da8-acfd-c90dcb4d2940","Eucalyptus populnea",322.0,458.0
"3396b363-7b96-4e4e-9478-b4edc19bf3f4","Eucalyptus populnea",323.0,440.0
"db934f8d-0ac1-4137-9ad3-27fe3f0c9bee","Eucalyptus populnea",323.0,440.0
"2ba77b15-62fe-4249-ab75-39c24295afb5","Eucalyptus populnea",323.0,448.0
"569ea463-6962-422c-a54b-46b46f786372","Eucalyptus populnea",321.0,458.0
"1c7d50a9-037a-4ba6-9007-5e624b0ed190","Eucalyptus populnea",323.0,449.0
"6b700b84-9f9a-4a6c-9ed6-eba3abf48d06","Eucalyptus populnea",321.0,461.0
"1bc42441-7be9-47b0-a7b2-caf8f4ae9f77","Eucalyptus populnea",322.0,452.0
"6c8a2a6e-b6fa-44f1-b328-d4ce8ff8f501","Eucalyptus populnea",322.0,451.0
"ea30ebd7-5c06-447d-9129-32f7460f49ee","Eucalyptus populnea",322.0,451.0
"6198dd2b-669c-422d-a438-1e7a5bb27902","Eucalyptus populnea",323.0,450.0
"b887ba6b-88b4-4efa-b4db-3a76d12e8842","Eucalyptus populnea",323.0,450.0
"540d149c-1730-496f-9e2e-0fb561413fc1","Eucalyptus populnea",322.0,452.0
